id,idHabitacion,Habitacion,timestamp,status
6936,6,Sala de procedimientos 1,6/11/2021 9:19:31 AM,Inicia limpieza.
6937,12,Estación de revisión 1,6/11/2021 9:19:38 AM,Sala disponible.
6938,14,Estación de revisión 3,6/11/2021 9:19:58 AM,Inicia limpieza.
6939,14,Estación de revisión 3,6/11/2021 9:20:32 AM,Sala disponible.
6940,9,Sala de procedimientos 4,6/11/2021 9:21:10 AM,Inicia limpieza.
6941,6,Sala de procedimientos 1,6/11/2021 9:22:10 AM,Sala disponible.
6942,9,Sala de procedimientos 4,6/11/2021 9:27:02 AM,Sala disponible.
6943,3,Sala de examenes 3,6/11/2021 9:27:15 AM,Sala no disponible.
6944,3,Sala de examenes 3,6/11/2021 9:27:33 AM,Inicia limpieza.
6945,3,Sala de examenes 3,6/11/2021 9:29:58 AM,Sala disponible.
6946,4,Sala de examenes 4,6/11/2021 9:30:22 AM,Sala no disponible.
6947,4,Sala de examenes 4,6/11/2021 9:31:04 AM,Inicia limpieza.
6948,1,Sala de examenes 1,6/11/2021 9:31:33 AM,Sala no disponible.
6949,1,Sala de examenes 1,6/11/2021 9:32:13 AM,Inicia limpieza.
6950,4,Sala de examenes 4,6/11/2021 9:32:31 AM,Sala disponible.
6951,1,Sala de examenes 1,6/11/2021 9:34:15 AM,Sala disponible.
6952,7,Sala de procedimientos 2,6/11/2021 9:37:26 AM,Sala no disponible.
6953,7,Sala de procedimientos 2,6/11/2021 9:38:28 AM,Inicia limpieza.
6954,2,Sala de examenes 2,6/11/2021 9:40:50 AM,Sala no disponible.
6955,2,Sala de examenes 2,6/11/2021 9:41:24 AM,Inicia limpieza.
6956,2,Sala de examenes 2,6/11/2021 9:43:15 AM,Sala disponible.
6957,7,Sala de procedimientos 2,6/11/2021 9:44:32 AM,Sala disponible.
6958,3,Sala de examenes 3,6/11/2021 9:48:23 AM,Sala no disponible.
6959,3,Sala de examenes 3,6/11/2021 9:48:42 AM,Inicia limpieza.
6960,3,Sala de examenes 3,6/11/2021 9:50:38 AM,Sala disponible.
6961,12,Estación de revisión 1,6/11/2021 9:58:54 AM,Sala no disponible.
6962,12,Estación de revisión 1,6/11/2021 9:59:20 AM,Inicia limpieza.
6963,12,Estación de revisión 1,6/11/2021 10:00:00 AM,Sala disponible.
6964,8,Sala de procedimientos 3,6/11/2021 10:06:01 AM,Sala no disponible.
6965,8,Sala de procedimientos 3,6/11/2021 10:06:46 AM,Inicia limpieza.
6966,8,Sala de procedimientos 3,6/11/2021 10:09:25 AM,Sala disponible.
6967,12,Estación de revisión 1,6/11/2021 10:11:29 AM,Sala no disponible.
6968,12,Estación de revisión 1,6/11/2021 10:11:55 AM,Inicia limpieza.
6969,12,Estación de revisión 1,6/11/2021 10:12:28 AM,Sala disponible.
6970,13,Estación de revisión 2,6/11/2021 10:14:34 AM,Sala no disponible.
6971,13,Estación de revisión 2,6/11/2021 10:15:00 AM,Inicia limpieza.
6972,1,Sala de examenes 1,6/11/2021 10:16:10 AM,Sala no disponible.
6973,1,Sala de examenes 1,6/11/2021 10:16:50 AM,Inicia limpieza.
6974,13,Estación de revisión 2,6/11/2021 10:17:03 AM,Sala disponible.
6975,12,Estación de revisión 1,6/11/2021 10:17:19 AM,Sala no disponible.
6976,1,Sala de examenes 1,6/11/2021 10:19:31 AM,Sala disponible.
6977,12,Estación de revisión 1,6/11/2021 10:20:08 AM,Inicia limpieza.
6978,3,Sala de examenes 3,6/11/2021 10:20:17 AM,Sala no disponible.
6979,12,Estación de revisión 1,6/11/2021 10:20:43 AM,Sala disponible.
6980,3,Sala de examenes 3,6/11/2021 10:21:12 AM,Inicia limpieza.
6981,4,Sala de examenes 4,6/11/2021 10:23:04 AM,Sala no disponible.
6982,2,Sala de examenes 2,6/11/2021 10:23:07 AM,Sala no disponible.
6983,2,Sala de examenes 2,6/11/2021 10:23:51 AM,Inicia limpieza.
6984,3,Sala de examenes 3,6/11/2021 10:24:02 AM,Sala disponible.
6985,5,Sala de imagenes 1,6/11/2021 10:25:02 AM,Sala no disponible.
6986,2,Sala de examenes 2,6/11/2021 10:25:20 AM,Sala disponible.
6987,12,Estación de revisión 1,6/11/2021 10:26:05 AM,Sala no disponible.
6988,5,Sala de imagenes 1,6/11/2021 10:26:09 AM,Inicia limpieza.
6989,4,Sala de examenes 4,6/11/2021 10:26:41 AM,Inicia limpieza.
6990,5,Sala de imagenes 1,6/11/2021 10:27:15 AM,Sala disponible.
6991,4,Sala de examenes 4,6/11/2021 10:29:01 AM,Sala disponible.
6992,2,Sala de examenes 2,6/11/2021 10:29:50 AM,Sala no disponible.
6993,2,Sala de examenes 2,6/11/2021 10:30:22 AM,Inicia limpieza.
6994,2,Sala de examenes 2,6/11/2021 10:32:53 AM,Sala disponible.
6995,12,Estación de revisión 1,6/11/2021 10:33:33 AM,Inicia limpieza.
6996,12,Estación de revisión 1,6/11/2021 10:34:19 AM,Sala disponible.
6997,12,Estación de revisión 1,6/11/2021 10:39:14 AM,Sala no disponible.
6998,6,Sala de procedimientos 1,6/11/2021 10:41:33 AM,Sala no disponible.
6999,6,Sala de procedimientos 1,6/11/2021 10:42:09 AM,Inicia limpieza.
7000,1,Sala de examenes 1,6/11/2021 10:42:10 AM,Sala no disponible.
7001,1,Sala de examenes 1,6/11/2021 10:42:50 AM,Inicia limpieza.
7002,4,Sala de examenes 4,6/11/2021 10:44:56 AM,Sala no disponible.
7003,1,Sala de examenes 1,6/11/2021 10:45:17 AM,Sala disponible.
7004,4,Sala de examenes 4,6/11/2021 10:45:42 AM,Inicia limpieza.
7005,6,Sala de procedimientos 1,6/11/2021 10:47:16 AM,Sala disponible.
7006,12,Estación de revisión 1,6/11/2021 10:47:44 AM,Inicia limpieza.
7007,7,Sala de procedimientos 2,6/11/2021 10:48:04 AM,Sala no disponible.
7008,3,Sala de examenes 3,6/11/2021 10:48:09 AM,Sala no disponible.
7009,4,Sala de examenes 4,6/11/2021 10:48:11 AM,Sala disponible.
7010,12,Estación de revisión 1,6/11/2021 10:48:22 AM,Sala disponible.
7011,3,Sala de examenes 3,6/11/2021 10:48:50 AM,Inicia limpieza.
7012,7,Sala de procedimientos 2,6/11/2021 10:49:06 AM,Inicia limpieza.
7013,2,Sala de examenes 2,6/11/2021 10:49:13 AM,Sala no disponible.
7014,2,Sala de examenes 2,6/11/2021 10:50:30 AM,Inicia limpieza.
7015,3,Sala de examenes 3,6/11/2021 10:50:42 AM,Sala disponible.
7016,7,Sala de procedimientos 2,6/11/2021 10:51:40 AM,Sala disponible.
7017,13,Estación de revisión 2,6/11/2021 10:52:20 AM,Sala no disponible.
7018,2,Sala de examenes 2,6/11/2021 10:52:43 AM,Sala disponible.
7019,13,Estación de revisión 2,6/11/2021 10:52:46 AM,Inicia limpieza.
7020,13,Estación de revisión 2,6/11/2021 10:54:12 AM,Sala disponible.
7021,1,Sala de examenes 1,6/11/2021 11:01:40 AM,Sala no disponible.
7022,1,Sala de examenes 1,6/11/2021 11:02:19 AM,Inicia limpieza.
7023,1,Sala de examenes 1,6/11/2021 11:04:13 AM,Sala disponible.
7024,3,Sala de examenes 3,6/11/2021 11:09:13 AM,Sala no disponible.
7025,3,Sala de examenes 3,6/11/2021 11:09:32 AM,Inicia limpieza.
7026,3,Sala de examenes 3,6/11/2021 11:13:48 AM,Sala disponible.
7027,1,Sala de examenes 1,6/11/2021 11:16:05 AM,Sala no disponible.
7028,1,Sala de examenes 1,6/11/2021 11:16:45 AM,Inicia limpieza.
7029,1,Sala de examenes 1,6/11/2021 11:18:31 AM,Sala disponible.
7030,12,Estación de revisión 1,6/11/2021 11:21:24 AM,Sala no disponible.
7031,12,Estación de revisión 1,6/11/2021 11:21:47 AM,Inicia limpieza.
7032,12,Estación de revisión 1,6/11/2021 11:22:33 AM,Sala disponible.
7033,13,Estación de revisión 2,6/11/2021 11:23:27 AM,Sala no disponible.
7034,13,Estación de revisión 2,6/11/2021 11:23:53 AM,Inicia limpieza.
7035,13,Estación de revisión 2,6/11/2021 11:24:49 AM,Sala disponible.
7036,2,Sala de examenes 2,6/11/2021 11:32:25 AM,Sala no disponible.
7037,2,Sala de examenes 2,6/11/2021 11:32:58 AM,Inicia limpieza.
7038,2,Sala de examenes 2,6/11/2021 11:34:25 AM,Sala disponible.
7039,12,Estación de revisión 1,6/11/2021 11:38:34 AM,Sala no disponible.
7040,3,Sala de examenes 3,6/11/2021 11:38:48 AM,Sala no disponible.
7041,12,Estación de revisión 1,6/11/2021 11:39:01 AM,Inicia limpieza.
7042,3,Sala de examenes 3,6/11/2021 11:39:07 AM,Inicia limpieza.
7043,3,Sala de examenes 3,6/11/2021 11:40:58 AM,Sala disponible.
7044,12,Estación de revisión 1,6/11/2021 11:41:37 AM,Sala disponible.
7045,1,Sala de examenes 1,6/11/2021 11:43:17 AM,Sala no disponible.
7046,1,Sala de examenes 1,6/11/2021 11:43:57 AM,Inicia limpieza.
7047,1,Sala de examenes 1,6/11/2021 11:45:48 AM,Sala disponible.
7048,12,Estación de revisión 1,6/11/2021 11:46:43 AM,Sala no disponible.
7049,12,Estación de revisión 1,6/11/2021 11:47:09 AM,Inicia limpieza.
7050,12,Estación de revisión 1,6/11/2021 11:47:54 AM,Sala disponible.
7051,13,Estación de revisión 2,6/11/2021 11:52:33 AM,Sala no disponible.
7052,13,Estación de revisión 2,6/11/2021 11:53:00 AM,Inicia limpieza.
7053,13,Estación de revisión 2,6/11/2021 11:53:46 AM,Sala disponible.
7054,12,Estación de revisión 1,6/11/2021 11:54:59 AM,Sala no disponible.
7055,12,Estación de revisión 1,6/11/2021 11:55:25 AM,Inicia limpieza.
7056,12,Estación de revisión 1,6/11/2021 11:57:46 AM,Sala disponible.
7057,12,Estación de revisión 1,6/11/2021 12:00:35 PM,Sala no disponible.
7058,12,Estación de revisión 1,6/11/2021 12:01:15 PM,Inicia limpieza.
7059,5,Sala de imagenes 1,6/11/2021 12:01:21 PM,Sala no disponible.
7060,12,Estación de revisión 1,6/11/2021 12:01:46 PM,Sala disponible.
7061,5,Sala de imagenes 1,6/11/2021 12:02:29 PM,Inicia limpieza.
7062,6,Sala de procedimientos 1,6/11/2021 12:02:57 PM,Sala no disponible.
7063,6,Sala de procedimientos 1,6/11/2021 12:03:34 PM,Inicia limpieza.
7064,5,Sala de imagenes 1,6/11/2021 12:04:09 PM,Sala disponible.
7065,6,Sala de procedimientos 1,6/11/2021 12:09:14 PM,Sala disponible.
7066,12,Estación de revisión 1,6/11/2021 12:12:16 PM,Sala no disponible.
7067,2,Sala de examenes 2,6/11/2021 12:12:21 PM,Sala no disponible.
7068,12,Estación de revisión 1,6/11/2021 12:12:43 PM,Inicia limpieza.
7069,2,Sala de examenes 2,6/11/2021 12:12:55 PM,Inicia limpieza.
7070,12,Estación de revisión 1,6/11/2021 12:13:30 PM,Sala disponible.
7071,2,Sala de examenes 2,6/11/2021 12:14:28 PM,Sala disponible.
7072,1,Sala de examenes 1,6/11/2021 12:20:11 PM,Sala no disponible.
7073,1,Sala de examenes 1,6/11/2021 12:20:50 PM,Inicia limpieza.
7074,1,Sala de examenes 1,6/11/2021 12:23:15 PM,Sala disponible.
7075,7,Sala de procedimientos 2,6/11/2021 12:25:58 PM,Sala no disponible.
7076,7,Sala de procedimientos 2,6/11/2021 12:27:00 PM,Inicia limpieza.
7077,5,Sala de imagenes 1,6/11/2021 12:28:15 PM,Sala no disponible.
7078,5,Sala de imagenes 1,6/11/2021 12:29:23 PM,Inicia limpieza.
7079,5,Sala de imagenes 1,6/11/2021 12:30:42 PM,Sala disponible.
7080,7,Sala de procedimientos 2,6/11/2021 12:32:44 PM,Sala disponible.
7081,12,Estación de revisión 1,6/11/2021 12:35:23 PM,Sala no disponible.
7082,8,Sala de procedimientos 3,6/11/2021 12:35:34 PM,Sala no disponible.
7083,2,Sala de examenes 2,6/11/2021 12:35:41 PM,Sala no disponible.
7084,12,Estación de revisión 1,6/11/2021 12:35:49 PM,Inicia limpieza.
7085,8,Sala de procedimientos 3,6/11/2021 12:36:20 PM,Inicia limpieza.
7086,12,Estación de revisión 1,6/11/2021 12:36:20 PM,Sala disponible.
7087,8,Sala de procedimientos 3,6/11/2021 12:39:23 PM,Sala disponible.
7088,13,Estación de revisión 2,6/11/2021 12:40:14 PM,Sala no disponible.
7089,2,Sala de examenes 2,6/11/2021 12:41:54 PM,Inicia limpieza.
7090,13,Estación de revisión 2,6/11/2021 12:42:43 PM,Inicia limpieza.
7091,2,Sala de examenes 2,6/11/2021 12:43:36 PM,Sala disponible.
7092,13,Estación de revisión 2,6/11/2021 12:44:09 PM,Sala disponible.
7093,9,Sala de procedimientos 4,6/11/2021 12:49:01 PM,Sala no disponible.
7094,12,Estación de revisión 1,6/11/2021 12:49:33 PM,Sala no disponible.
7095,9,Sala de procedimientos 4,6/11/2021 12:50:01 PM,Inicia limpieza.
7096,9,Sala de procedimientos 4,6/11/2021 12:53:38 PM,Sala disponible.
7097,12,Estación de revisión 1,6/11/2021 12:54:26 PM,Inicia limpieza.
7098,12,Estación de revisión 1,6/11/2021 12:54:59 PM,Sala disponible.
7099,1,Sala de examenes 1,6/11/2021 12:56:09 PM,Sala no disponible.
7100,1,Sala de examenes 1,6/11/2021 12:56:49 PM,Inicia limpieza.
7101,13,Estación de revisión 2,6/11/2021 12:57:49 PM,Sala no disponible.
7102,13,Estación de revisión 2,6/11/2021 1:00:15 PM,Inicia limpieza.
7103,1,Sala de examenes 1,6/11/2021 1:00:47 PM,Sala disponible.
7104,13,Estación de revisión 2,6/11/2021 1:00:54 PM,Sala disponible.
7105,12,Estación de revisión 1,6/11/2021 1:07:08 PM,Sala no disponible.
7106,12,Estación de revisión 1,6/11/2021 1:07:34 PM,Inicia limpieza.
7107,13,Estación de revisión 2,6/11/2021 1:08:27 PM,Sala no disponible.
7108,12,Estación de revisión 1,6/11/2021 1:08:51 PM,Sala disponible.
7109,13,Estación de revisión 2,6/11/2021 1:08:53 PM,Inicia limpieza.
7110,13,Estación de revisión 2,6/11/2021 1:09:22 PM,Sala disponible.
7111,14,Estación de revisión 3,6/11/2021 1:09:39 PM,Sala no disponible.
7112,2,Sala de examenes 2,6/11/2021 1:12:09 PM,Sala no disponible.
7113,2,Sala de examenes 2,6/11/2021 1:12:43 PM,Inicia limpieza.
7114,2,Sala de examenes 2,6/11/2021 1:15:10 PM,Sala disponible.
7115,14,Estación de revisión 3,6/11/2021 1:15:35 PM,Inicia limpieza.
7116,12,Estación de revisión 1,6/11/2021 1:16:15 PM,Sala no disponible.
7117,14,Estación de revisión 3,6/11/2021 1:16:20 PM,Sala disponible.
7118,5,Sala de imagenes 1,6/11/2021 1:16:54 PM,Sala no disponible.
7119,3,Sala de examenes 3,6/11/2021 1:16:56 PM,Sala no disponible.
7120,3,Sala de examenes 3,6/11/2021 1:17:16 PM,Inicia limpieza.
7121,5,Sala de imagenes 1,6/11/2021 1:18:02 PM,Inicia limpieza.
7122,3,Sala de examenes 3,6/11/2021 1:19:16 PM,Sala disponible.
7123,5,Sala de imagenes 1,6/11/2021 1:19:22 PM,Sala disponible.
7124,1,Sala de examenes 1,6/11/2021 1:19:41 PM,Sala no disponible.
7125,12,Estación de revisión 1,6/11/2021 1:20:14 PM,Inicia limpieza.
7126,1,Sala de examenes 1,6/11/2021 1:20:20 PM,Inicia limpieza.
7127,12,Estación de revisión 1,6/11/2021 1:20:55 PM,Sala disponible.
7128,12,Estación de revisión 1,6/11/2021 1:23:26 PM,Sala no disponible.
7129,1,Sala de examenes 1,6/11/2021 1:23:57 PM,Sala disponible.
7130,13,Estación de revisión 2,6/11/2021 1:24:24 PM,Sala no disponible.
7131,14,Estación de revisión 3,6/11/2021 1:24:29 PM,Sala no disponible.
7132,6,Sala de procedimientos 1,6/11/2021 1:25:20 PM,Sala no disponible.
7133,6,Sala de procedimientos 1,6/11/2021 1:25:56 PM,Inicia limpieza.
7134,1,Sala de examenes 1,6/11/2021 1:26:55 PM,Sala no disponible.
7135,1,Sala de examenes 1,6/11/2021 1:27:34 PM,Inicia limpieza.
7136,6,Sala de procedimientos 1,6/11/2021 1:27:58 PM,Sala disponible.
7137,1,Sala de examenes 1,6/11/2021 1:29:16 PM,Sala disponible.
7138,13,Estación de revisión 2,6/11/2021 1:29:51 PM,Inicia limpieza.
7139,15,Estación de revisión 4,6/11/2021 1:29:54 PM,Sala no disponible.
7140,13,Estación de revisión 2,6/11/2021 1:30:26 PM,Sala disponible.
7141,4,Sala de examenes 4,6/11/2021 1:32:09 PM,Sala no disponible.
7142,4,Sala de examenes 4,6/11/2021 1:32:44 PM,Inicia limpieza.
7143,5,Sala de imagenes 1,6/11/2021 1:34:07 PM,Sala no disponible.
7144,2,Sala de examenes 2,6/11/2021 1:34:22 PM,Sala no disponible.
7145,4,Sala de examenes 4,6/11/2021 1:34:46 PM,Sala disponible.
7146,2,Sala de examenes 2,6/11/2021 1:34:56 PM,Inicia limpieza.
7147,13,Estación de revisión 2,6/11/2021 1:35:08 PM,Sala no disponible.
7148,14,Estación de revisión 3,6/11/2021 1:35:11 PM,Inicia limpieza.
7149,5,Sala de imagenes 1,6/11/2021 1:35:15 PM,Inicia limpieza.
7150,3,Sala de examenes 3,6/11/2021 1:35:19 PM,Sala no disponible.
7151,3,Sala de examenes 3,6/11/2021 1:35:39 PM,Inicia limpieza.
7152,14,Estación de revisión 3,6/11/2021 1:35:54 PM,Sala disponible.
7153,5,Sala de imagenes 1,6/11/2021 1:36:28 PM,Sala disponible.
7154,3,Sala de examenes 3,6/11/2021 1:37:18 PM,Sala disponible.
7155,2,Sala de examenes 2,6/11/2021 1:37:25 PM,Sala disponible.
7156,15,Estación de revisión 4,6/11/2021 1:37:45 PM,Inicia limpieza.
7157,13,Estación de revisión 2,6/11/2021 1:37:57 PM,Inicia limpieza.
7158,15,Estación de revisión 4,6/11/2021 1:38:15 PM,Sala disponible.
7159,13,Estación de revisión 2,6/11/2021 1:38:42 PM,Sala disponible.
7160,14,Estación de revisión 3,6/11/2021 1:42:37 PM,Sala no disponible.
7161,14,Estación de revisión 3,6/11/2021 1:42:53 PM,Inicia limpieza.
7162,14,Estación de revisión 3,6/11/2021 1:43:30 PM,Sala disponible.
7163,13,Estación de revisión 2,6/11/2021 1:44:28 PM,Sala no disponible.
7164,8,Sala de procedimientos 3,6/11/2021 1:46:33 PM,Sala no disponible.
7165,8,Sala de procedimientos 3,6/11/2021 1:47:18 PM,Inicia limpieza.
7166,1,Sala de examenes 1,6/11/2021 1:51:15 PM,Sala no disponible.
7167,1,Sala de examenes 1,6/11/2021 1:51:54 PM,Inicia limpieza.
7168,8,Sala de procedimientos 3,6/11/2021 1:52:01 PM,Sala disponible.
7169,1,Sala de examenes 1,6/11/2021 1:53:24 PM,Sala disponible.
7170,13,Estación de revisión 2,6/11/2021 1:53:56 PM,Inicia limpieza.
7171,13,Estación de revisión 2,6/11/2021 1:55:20 PM,Sala disponible.
7172,4,Sala de examenes 4,6/11/2021 1:58:51 PM,Sala no disponible.
7173,4,Sala de examenes 4,6/11/2021 1:59:25 PM,Inicia limpieza.
7174,2,Sala de examenes 2,6/11/2021 2:01:38 PM,Sala no disponible.
7175,4,Sala de examenes 4,6/11/2021 2:01:46 PM,Sala disponible.
7176,13,Estación de revisión 2,6/11/2021 2:02:08 PM,Sala no disponible.
7177,2,Sala de examenes 2,6/11/2021 2:02:11 PM,Inicia limpieza.
7178,3,Sala de examenes 3,6/11/2021 2:02:11 PM,Sala no disponible.
7179,7,Sala de procedimientos 2,6/11/2021 2:02:25 PM,Sala no disponible.
7180,12,Estación de revisión 1,6/11/2021 2:02:26 PM,Inicia limpieza.
7181,3,Sala de examenes 3,6/11/2021 2:02:33 PM,Inicia limpieza.
7182,12,Estación de revisión 1,6/11/2021 2:03:14 PM,Sala disponible.
7183,7,Sala de procedimientos 2,6/11/2021 2:03:27 PM,Inicia limpieza.
7184,2,Sala de examenes 2,6/11/2021 2:03:36 PM,Sala disponible.
7185,13,Estación de revisión 2,6/11/2021 2:04:08 PM,Inicia limpieza.
7186,3,Sala de examenes 3,6/11/2021 2:04:28 PM,Sala disponible.
7187,13,Estación de revisión 2,6/11/2021 2:05:02 PM,Sala disponible.
7188,7,Sala de procedimientos 2,6/11/2021 2:05:26 PM,Sala disponible.
7189,1,Sala de examenes 1,6/11/2021 2:08:45 PM,Sala no disponible.
7190,14,Estación de revisión 3,6/11/2021 2:09:00 PM,Sala no disponible.
7191,14,Estación de revisión 3,6/11/2021 2:09:15 PM,Inicia limpieza.
7192,1,Sala de examenes 1,6/11/2021 2:09:25 PM,Inicia limpieza.
7193,14,Estación de revisión 3,6/11/2021 2:11:20 PM,Sala disponible.
7194,1,Sala de examenes 1,6/11/2021 2:12:28 PM,Sala disponible.
7195,6,Sala de procedimientos 1,6/11/2021 2:18:16 PM,Sala no disponible.
7196,3,Sala de examenes 3,6/11/2021 2:18:35 PM,Sala no disponible.
7197,4,Sala de examenes 4,6/11/2021 2:18:50 PM,Sala no disponible.
7198,6,Sala de procedimientos 1,6/11/2021 2:18:54 PM,Inicia limpieza.
7199,3,Sala de examenes 3,6/11/2021 2:18:54 PM,Inicia limpieza.
7200,4,Sala de examenes 4,6/11/2021 2:19:25 PM,Inicia limpieza.
7201,3,Sala de examenes 3,6/11/2021 2:21:23 PM,Sala disponible.
7202,4,Sala de examenes 4,6/11/2021 2:22:04 PM,Sala disponible.
7203,6,Sala de procedimientos 1,6/11/2021 2:23:05 PM,Sala disponible.
7204,12,Estación de revisión 1,6/11/2021 2:24:53 PM,Sala no disponible.
7205,2,Sala de examenes 2,6/11/2021 2:25:48 PM,Sala no disponible.
7206,2,Sala de examenes 2,6/11/2021 2:26:22 PM,Inicia limpieza.
7207,2,Sala de examenes 2,6/11/2021 2:28:37 PM,Sala disponible.
7208,1,Sala de examenes 1,6/11/2021 2:29:08 PM,Sala no disponible.
7209,12,Estación de revisión 1,6/11/2021 2:29:17 PM,Inicia limpieza.
7210,1,Sala de examenes 1,6/11/2021 2:29:48 PM,Inicia limpieza.
7211,12,Estación de revisión 1,6/11/2021 2:30:09 PM,Sala disponible.
7212,1,Sala de examenes 1,6/11/2021 2:32:24 PM,Sala disponible.
7213,7,Sala de procedimientos 2,6/11/2021 2:35:54 PM,Sala no disponible.
7214,7,Sala de procedimientos 2,6/11/2021 2:36:56 PM,Inicia limpieza.
7215,4,Sala de examenes 4,6/11/2021 2:37:09 PM,Sala no disponible.
7216,4,Sala de examenes 4,6/11/2021 2:37:43 PM,Inicia limpieza.
7217,3,Sala de examenes 3,6/11/2021 2:38:18 PM,Sala no disponible.
7218,3,Sala de examenes 3,6/11/2021 2:38:37 PM,Inicia limpieza.
7219,12,Estación de revisión 1,6/11/2021 2:39:40 PM,Sala no disponible.
7220,4,Sala de examenes 4,6/11/2021 2:39:43 PM,Sala disponible.
7221,3,Sala de examenes 3,6/11/2021 2:41:01 PM,Sala disponible.
7222,7,Sala de procedimientos 2,6/11/2021 2:42:37 PM,Sala disponible.
7223,2,Sala de examenes 2,6/11/2021 2:47:43 PM,Sala no disponible.
7224,2,Sala de examenes 2,6/11/2021 2:48:17 PM,Inicia limpieza.
7225,1,Sala de examenes 1,6/11/2021 2:50:38 PM,Sala no disponible.
7226,2,Sala de examenes 2,6/11/2021 2:50:54 PM,Sala disponible.
7227,1,Sala de examenes 1,6/11/2021 2:51:10 PM,Inicia limpieza.
7228,12,Estación de revisión 1,6/11/2021 2:51:34 PM,Inicia limpieza.
7229,12,Estación de revisión 1,6/11/2021 2:52:03 PM,Sala disponible.
7230,1,Sala de examenes 1,6/11/2021 2:54:01 PM,Sala disponible.
7231,9,Sala de procedimientos 4,6/11/2021 2:54:12 PM,Sala no disponible.
7232,4,Sala de examenes 4,6/11/2021 2:55:09 PM,Sala no disponible.
7233,9,Sala de procedimientos 4,6/11/2021 2:55:12 PM,Inicia limpieza.
7234,3,Sala de examenes 3,6/11/2021 2:55:42 PM,Sala no disponible.
7235,4,Sala de examenes 4,6/11/2021 2:55:44 PM,Inicia limpieza.
7236,3,Sala de examenes 3,6/11/2021 2:56:02 PM,Inicia limpieza.
7237,1,Sala de examenes 1,6/11/2021 2:57:22 PM,Sala no disponible.
7238,9,Sala de procedimientos 4,6/11/2021 2:57:55 PM,Sala disponible.
7239,4,Sala de examenes 4,6/11/2021 2:57:56 PM,Sala disponible.
7240,1,Sala de examenes 1,6/11/2021 2:58:02 PM,Inicia limpieza.
7241,3,Sala de examenes 3,6/11/2021 2:58:14 PM,Sala disponible.
7242,1,Sala de examenes 1,6/11/2021 2:59:30 PM,Sala disponible.
7243,2,Sala de examenes 2,6/11/2021 3:07:49 PM,Sala no disponible.
